id,NUTS,url,date,cos_dist,loc_normal,latitude,longitude
e7584c42-f5d8-42da-8284-ce120c7bf3b4,"DEA23, DEA2B",https://www.welt.de/regionales/nrw/article228469441/73-Jaehrige-tot-in-Wohnung-gefunden-Mordkommission-ermittelt.html,2021-03-16,0.22009718,leichlingen,51.103714,7.012026199999999
e75cf2d5-ae08-4a49-8ec8-23a5493630c3,DE300,https://www.welt.de/regionales/berlin/article176822482/30-Jaehrige-getoetet-Taeter-auf-der-Flucht.html,2018-05-30,0.2101202,berlinpankow,52.5662502,13.4124028
e761a8b3-03c1-4192-a89a-9e6f1979565b,DEA58,https://www.gn-online.de/panorama/obdachlose-frau-durch-kopfschuesse-in-nrw-getoetet-511992.html,2023-09-27,0.22349554,iserlohn,51.3765096,7.6960842
e764fcff-8950-419c-944e-efd11644f518,DE925,https://www.prosieben.de/tv/newstime/panorama/deutsche-urlauberin-in-thailand-ermordet-104179,2019-04-08,0.2217189,hildesheim,52.154778,9.9579652
e765b814-eae5-450e-aa0a-dcb1421bb57a,"DE112, DE600",https://www.stuttgarter-nachrichten.de/inhalt.bluttat-in-sindelfingen-messerstecher-haelt-mord-fuer-gerecht.89937da6-6e5d-4129-943a-f53d4d4b5483.html,2019-05-06,0.2229612,hamburg,53.5488282,9.9871703
e765f27e-81dd-4649-9e3d-fc4cee92c390,"DE923, DE926, DE929",https://www.op-online.de/deutschland/hannover-emmerthal-grusel-fund-neben-sportplatz-mann-entdeckt-getoetete-frau-25-zr-12275747.html?cmp=defrss,2019-05-16,0.21669447,hannover,52.3758916,9.732010400000002
e768e9fe-1711-41a1-98ce-5d307e81f5cf,DE116,https://www.sueddeutsche.de/news/panorama/kriminalitaet---weinstadt-tote-frau-am-ufer-der-rems-verdaechtiger-raeumt-streit-ein-dpa.urn-newsml-dpa-com-20090101-190718-99-106445,2019-07-11,0.19423673,weinstadt,48.8108645,9.3644475
e76a75e2-bc98-4a6e-a537-872cb4cadb26,"DE80L, DE80N",https://www.stern.de/panorama/polizei-bittet-um-hinweise-18-jaehrige-auf-usedom-getoetet-8631146.html?utm_campaign=alle&utm_medium=rss-feed&utm_source=standard,2019-03-21,0.21333995,zinnowitz,54.0754408,13.9084742
e76bcd95-9acb-4b9a-b80d-f2b9b63ca119,"DEA33, DEA38",https://ga.de/news/nrw/nach-toetung-21-jaehriger-tatverdaechtiger-wird-ausgeliefert_aid-80509293,2022-11-25,0.21880005,madrid,40.4167754,-3.7037902
e76deb07-b0e6-40ec-88aa-7d8af5f2e6e5,"DEA52, DEA54",https://www.helmstedter-nachrichten.de/panorama/article233398909/Frauenleiche-von-Hamm-Verdaechtiger-erneut-festgenommen.html,2021-09-22,0.20194855,hamm,51.6738583,7.815981600000001
e76dfd40-ce9a-41c0-8457-10c3e354b65b,DED41,http://www.dnn.de/Region/Polizeiticker/Toter-und-Schwerverletzter-in-Chemnitzer-Wohnung-entdeckt,2018-11-05,0.2161671,chemnitz,50.8282222,12.9208547
e772991b-e32e-4d74-8356-3c0f76051d8d,"DEF01, DEF0C",https://www.welt.de/regionales/hamburg/article204874628/25-Jaehrige-in-Juebek-erstochen-Angeklagter-streitet-Tat-ab.html,2020-01-09,0.21584487,flensburg,54.7937431,9.4469964
e7769936-3119-418f-99a5-6f8465b76ee3,"DE243, DE24C",https://www.sueddeutsche.de/bayern/lichtenfels-blumenladen-mord-tatverdaechtiger-festnahme-1.5775535,2023-03-25,0.21596658,lichtenfels,50.1435387,11.0555414
e77c033c-114d-416c-a0a6-e7d8dd876b88,DE404,https://www.augsburger-allgemeine.de/berlin-brandenburg/femizid-nach-mord-14-jahre-haft-und-unterbringung-in-klinik-id64522491.html,2022-11-11,0.21045537,potsdam,52.3905689,13.0644729
e77e1f20-d996-47ee-a31a-795ba6204024,DED21,https://www.volksstimme.de/deutschland-und-welt/deutschland/haftbefehl-gegen-30-jahrigen-nach-tod-einer-frau-3466051,2022-10-17,0.21599177,dresden,51.0504088,13.7372621
e77e2c21-3173-404b-b064-04e6fa2f510f,DE300,https://www.t-online.de/nachrichten/id_85365614/frau-an-bahndamm-in-berlin-umgebracht-urteil-wird-verkuendet.html,2019-03-07,0.21265857,berlinpankow,52.5662502,13.4124028
e78107f5-bd22-4cd7-8e3f-dbaf7cbac4d3,"DE922, DE929, DE938, DE93B",https://www.mz.de/panorama/tatverdachtiger-schweigt-todliche-attacke-auf-schulerin-3691007,2023-09-14,0.21917814,hannover,52.3758916,9.732010400000002
e78194eb-b07c-49d0-91db-4f01587d7695,"DEB33, DEB3E, DEB3I",https://www.nnn.de/deutschland-welt/panorama/Mordfall-Mia-aus-Kandel-Verurteilter-Moerder-begeht-Suizid-in-Zelle-id25948947.html,2019-10-10,0.22154118,kandel,49.0809754,8.1970699
e78456df-6807-4fcb-a373-9af5b4b36898,"DE138, DE502, DE927, DE932, DE93B","https://www.suedkurier.de/ueberregional/politik/news/19-jaehrige-in-weser-ertraenkt-beschuldigte-festgenommen;art407,10560362",2020-07-10,0.21434173,konstanz,47.6779808,9.1736741
e78543fd-05f5-43a3-b43f-ed85f61fdc56,"DE712, DEA2C",https://www.welt.de/regionales/hessen/article223009160/Ex-Freundin-vor-Supermarkt-erstochen-Zwoelf-Jahre-Haft.html,2020-12-21,0.21022065,bornheim,50.76064,6.9822096
e788cafc-432d-488f-a500-bac797076ba9,DE91C,https://www.noz.de/deutschland-welt/niedersachsen/artikel/2434834/obduktion-klaert-identitaet-von-in-maisfeld-gefundener-frau,2021-09-28,0.20193511,göttingen,51.54128040000001,9.9158035
e788d05a-0607-43e8-9a13-61a70b591eed,DED51,https://www.gifhorner-rundschau.de/panorama/article213626767/Zwei-Frauen-erwuergt-und-Leichen-zerstueckelt.html,2018-03-05,0.20806606,leipzig,51.3396955,12.3730747
e78de85e-48ed-4983-b6e0-f1284dd89763,DE300,https://www.welt.de/regionales/berlin/article171876679/Passantin-findet-Buendel-mit-Leiche-Verdacht-auf-Toetung.html,2017-12-23,0.21289845,berlin,52.52000659999999,13.404954
e78f0de9-496e-4954-8dff-a582b68864ed,DE929,https://www.sat1regional.de/fluechtlingshelferin-getoetet-mann-steht-in-hannover-vor-gericht/,2020-03-12,0.20947129,hannover,52.3758916,9.732010400000002
e78fc409-7ab2-4426-8b0c-f9a907d86bcf,DED21,https://www.lvz.de/Region/Polizeiticker/Dresdener-Forscherin-vor-ihrem-Tod-auf-Kreta-vergewaltigt,2019-07-16,0.2239958,maleme,35.5221101,23.847434
e7910ffe-957c-42b2-aaaa-2786831f8f6c,DE131,https://www.prignitzer.de/deutschland-welt/newsticker/prozess-um-sexualmord-an-studentin-in-freiburg-hat-begonnen-id17748356.html,2017-09-05,0.22199655,freiburg,47.9990077,7.842104299999999
e794de6d-8158-4487-b89c-3fda1cf8682c,"DE111, DE116",https://remszeitung.de/2020/6/21/beziehungstat---mutter-und-tochter-getoetet/,2020-06-21,0.22165859,stuttgart,48.7758459,9.1829321
e79603b7-44e1-4c33-b33a-fd0e5b78b55c,DEA13,https://www.wp.de/staedte/essen/schlafende-frau-umgebracht-mordprozess-startet-in-essen-id229138506.html,2020-05-18,0.21672072,essen,51.4575573,7.0224632
e7993a3f-2bed-4ea9-a932-b161fe828b95,DEA11,"https://www.esslinger-zeitung.de/deutschland-welt/brennpunkte_artikel,-prozess-um-mord-an-eigener-tochter-nur-ein-unfall-_arid,2238502.html",2019-01-18,0.22494172,düsseldorf,51.2230411,6.7824545
e7997760-4844-43b7-bb7c-32282c95b2e3,DE128,"https://www.morgenweb.de/mannheimer-morgen_artikel,-heidelberg-zwei-frauen-im-gefaengnis-_arid,1658472.html",2020-07-04,0.21351558,angelbachtal,49.2305993,8.7762282
e79d7ecd-b3e8-4dd4-872c-294bf4f78ba8,DEA22,https://www.n-tv.de/panorama/Moerder-nach-26-Jahren-verurteilt-article20181635.html,2017-12-12,0.22461534,bonn,50.73743,7.0982068
e7a3bca1-ed5a-477a-9c05-4bb3e880bc37,DE502,https://www.welt.de/regionales/niedersachsen/article237284655/Vermisste-aus-Bremerhaven-tot-Ehemann-in-Haft.html,2022-03-02,0.20367542,bremerhaven,53.5395845,8.5809424
e7a653a0-3559-4080-96ea-2ac3b3d50aa0,DE80J,https://www.presseportal.de/blaulicht/pm/108747/5586044,2023-08-22,0.22029696,neubrandenburg,53.5678292,13.2779269
e7a9e448-628a-467a-83cc-8fc49c63a7b0,"DE911, DE917, DE927, DE93B",https://www.braunschweiger-zeitung.de/niedersachsen/article231512783/Angeklagte-sollen-Schoeningerin-in-Weser-ertraenkt-haben.html,2021-02-08,0.21908991,nienburg,52.6380924,9.2084155
e7aa869e-7913-4b01-8b09-31ccfa7358e0,"DEF09, DEF0E",https://www.sat1regional.de/stieftochter-enthauptet-mann-aus-tornesch-vor-gericht/,2020-02-20,0.21895114,pinneberg,53.6633556,9.7925675
e7ae5c63-a6da-491f-b304-a6d941325b81,DE712,http://www.neuepresse.de/Nachrichten/Panorama/Mann-soll-seine-Ex-Freundin-erstochen-haben,2019-02-18,0.19362797,frankfurt,50.1109221,8.6821267
e7aeae91-b853-4a72-b683-f321107647fc,"DEA33, DEA38",http://www.wn.de/Muensterland/Kreis-Warendorf/Ahlen/2649484-Ehemann-erwuergt-seine-Frau-Streit-eskaliert-in-der-Silvesternacht,2017-01-02,0.21016747,ahlen,51.7600942,7.8973228
e7b3d4f3-c0e2-43bf-a87c-c13ac2e9ee14,DE254,"https://www.br.de/nachrichten/bayern/zwoelfeinhalb-jahre-haft-fuer-messerstecher-in-nuernberg,ShrhnKZ",2021-09-02,0.22279567,gibitzenhof,49.4295653,11.0662377
e7b62aac-7d03-4f9b-ae7b-b9e5b4bb9d66,DE300,https://www.salzgitter-zeitung.de/panorama/article213018071/Bericht-Frau-in-Berlin-bei-Sex-Treffen-zu-Tode-gequaelt.html,2018-01-04,0.21731944,berlin,52.52000659999999,13.404954
e7b9fbed-8ed2-4f1e-a87c-afe84aad357b,"DEA23, DEA27, DEA5C",https://www.welt.de/regionales/nrw/article204011470/70-Jaehriger-soll-Ehefrau-mit-Waescheleine-erdrosselt-haben.html,2019-12-03,0.21971652,köln,50.937531,6.9602786
e7baec1b-9a11-4c6f-9fd9-d2fd63590360,"DE274, DE27C",https://www.allgaeuer-zeitung.de/allgaeu/memmingen/16-j%C3%A4hrige-in-memmingerberg-bei-memmingen-erstochen-verd%C3%A4chtige-schweigen_arid-346660,2021-11-16,0.22321281,memmingen,47.9844094,10.1774423
e7bb6106-7916-4cbb-a6a6-9071341fa145,"DEA52, DEA54",https://www.t-online.de/nachrichten/panorama/id_90846248/kriminalitaet-frauenleiche-von-hamm-verdaechtiger-erneut-festgenommen.html,2021-09-22,0.20130661,hamm,51.6738583,7.815981600000001
e7c05bd5-4096-4647-9f76-f1b4fe05d232,"DE731, DE91C, DE925, DE929",https://www.stern.de/panorama/stern-crime/goettingen--tatverdaechtiger-nach-mord-auf-offener-strasse-noch-auf-der-flucht-8926830.html?utm_campaign=alle&utm_medium=rss-feed&utm_source=standard,2019-09-27,0.22052956,hildesheim,52.154778,9.9579652
e7c1eef7-d7cb-4171-b849-d5b261cdc279,"DE928, DEA41, DEA45",https://www.volksstimme.de/deutschland-und-welt/deutschland/frau-ermordet-mann-lebenslang-hinter-gittern-3526822,2023-01-18,0.22003302,obernkirchen,52.2640287,9.1299474
e7c38103-b06e-4536-94b0-e7c26735cab1,DE929,https://www.svz.de/deutschland-welt/panorama/artikel/burgdorf-ehemann-soll-seine-frau-mit-messerattacke-getoetet-haben-40032368,2022-05-04,0.19212355,burgdorf,52.4470203,10.005624
e7c4cdbd-2e17-4acd-9651-99e420e70935,"DE713, DE719",https://pressecop24.com/biebergemuend-frauenleiche-am-silvesternachmittag-im-wald-gefunden/,2023-01-07,0.19442588,hanau,50.1264123,8.9283105
e7c50a37-9884-4831-bea3-6f431fae8098,"DE123, DE125, DE127, DE128",https://live.vodafone.de/news/panorama/baden-wuerttemberg-mann-flieht-aus-psychiatrie-und-ersticht-30-jaehrige/12265644,2023-09-08,0.21696848,schwetzingen,49.3852193,8.5722445
e7c6abb2-003d-4de4-9618-a74256f7b226,"DE222, DE224",https://www.welt.de/regionales/bayern/article238237863/Passauer-Prozess-vor-Wiederaufnahme-28-Jaehriger-vor-Gericht.html,2022-04-18,0.21969186,deggendorf,48.8414126,12.9572212
e7c7a882-52e4-43a7-b59e-55403bb40cb8,DEA1F,https://www.nnn.de/deutschland-welt/newsticker/frauen-in-moerser-bar-niedergestochen-ein-opfer-stirbt-id23296382.html,2019-04-07,0.20833123,moers,51.4516041,6.640814799999999
e7cd5f4c-cb25-4070-8a3f-c45c4cea1d80,DE944,https://www.epochtimes.de/gesellschaft/haftstrafe-nach-mord-und-vergewaltigung-einer-19-jaehrigen-a4516003.html,2023-12-12,0.21537483,osnabrück,52.2799112,8.0471788
e7ce3b3b-21ab-49e0-a9be-e61aa499fe97,DE212,"http://www.infranken.de/ueberregional/newsticker-national/panorama/Frau-in-Muenchen-erstochen-Lebensgefaehrte-auf-der-Flucht;art14250,2494312",2017-02-07,0.20697904,münchen,48.1351253,11.5819806
e7d4acd6-4d71-4a39-8ab2-359b5fbc1a78,DE912,https://www.nnn.de/pagebuilding/artikel-archiv/artikel/seltene-gewaltverbrechen-wenn-kinder-toeten-44342700,2023-03-14,0.2168372,salzgitter,52.13786589999999,10.3899126
e7d4fa22-9697-46a4-b8b1-8d424c7e470e,"DE144, DE145",https://www.welt.de/regionales/baden-wuerttemberg/article195782653/Mann-gesteht-Toetung-von-Ehefrau-mit-Kuechenmesser.html,2019-06-24,0.21072744,laichingen,48.4911417,9.6901562
e7d6b5ce-266c-408c-a548-345da1e447de,DE232,https://www.stern.de/panorama/kriminalitaet--gewalt-in-regensburg--seniorin-tot--enkelin-schwer-verletzt-33281532.html?utm_campaign=alle&utm_medium=rss-feed&utm_source=standard,2023-03-14,0.21096833,regensburg,49.0134297,12.1016236
e7d725bc-d681-4abc-87db-e0c2377464b6,"DEA22, DEA28",https://www.presseportal.de/blaulicht/pm/7304/4706391,2020-09-14,0.22406362,bonn,50.73743,7.0982068
e7d87d25-ced9-4aa2-90f3-88a7b15d96d5,"DEA41, DEA42",https://www.presseportal.de/blaulicht/pm/12522/4486672,2020-01-08,0.21538836,borgholzhausen,52.10139299999999,8.3023338
e7dc6bd6-bf12-496e-8180-b4f9fdc63f86,"DE925, DE929",https://www.welt.de/regionales/niedersachsen/article176794953/Getoetete-Frau-bei-Hannover-gibt-Fahndern-weiter-Raetsel-auf.html,2018-05-29,0.20978728,hannover,52.3758916,9.732010400000002
e7de99b5-72d4-4472-aeb3-6f4b2ede9a1d,DE929,https://www.haz.de/Hannover/Aus-der-Stadt/Hannover-Sechs-Jahre-und-sechs-Monate-Haft-fuer-toedlichen-Stich-in-den-Hals,2021-07-23,0.21747577,hannover,52.3758916,9.732010400000002
e7e0deb2-486e-4856-a151-969f612ed5e1,DE111,https://www.radiomuelheim.de/artikel/spd-rechtsexperten-fordern-lebenslange-haft-fuer-femizide-1588794.html,2023-03-07,0.21248117,stuttgart,48.7758459,9.1829321
e7e2333c-e2c6-4a32-bdaa-36e961084a11,DE21K,https://www.landeszeitung.de/blog/newsticker/631602-mutter-vor-den-augen-ihrer-kinder-erstochen,2017-04-30,0.20683123,prien,47.8561815,12.3490983
e7e446f4-53c1-420c-b98e-24bd601b0ba5,DE300,https://www.tagesspiegel.de/berlin/polizei-justiz/berlin-pankow-leiche-in-pankow-gefunden-mordkommission-ermittelt/22616692.html,2018-05-28,0.19130984,pankow,52.5979174,13.435316
e7e5c062-003f-49a8-836f-e362dbeeb076,DE929,https://www.harzkurier.de/panorama/article214616297/Frauenleiche-bei-Hannover-entdeckt.html,2018-06-17,0.2152639,hannover,52.3758916,9.732010400000002
e7e5d146-4d51-4b6b-915a-b577ddc86713,DE403,https://www.tagesspiegel.de/potsdam/brandenburg/nach-uberfall-in-eigener-wohnung-schwerverletzte-68-jahrige-aus-frankfurt-oder-im-krankenhaus-gestorben-8737513.html,2022-10-11,0.2004476,frankfurt oder,52.3472237,14.5505673
e7e607ce-3801-441b-bb3c-ef0425b091cf,"DE944, DE94E",https://www.welt.de/regionales/niedersachsen/article247154746/19-Jaehrige-bei-Party-getoetet-Prozessbeginn-im-September.html,2023-08-28,0.21998549,osnabrück,52.2799112,8.0471788
e7e8b6f6-1ecc-40ec-bb32-ba438813b4ee,"DEE01, DEE02",https://www.tz.de/welt/gerichtsverhandlung-getoetete-chinesische-studentin-soll-qualvoll-gestorben-sein-zr-7739926.html?cmp=defrss,2017-03-14,0.22334488,dessauroßlau,51.84282779999999,12.2303935
e7ec112f-2035-4625-802c-ece13f6d67dd,"DE271, DE276",https://www.augsburger-allgemeine.de/bayern/landkreis-augsburg-ehemann-von-getoeteter-frau-wegen-mordverdachts-in-u-haft-id64418871.html,2022-10-31,0.21637303,meitingen,48.54671039999999,10.8556894
e7ede258-39a0-46c8-96ec-f4819fc2e0f5,DE212,"https://www.schwaebische.de/sueden/bayern_artikel,-prozess-in-muenchen-mann-streitet-mord-an-ehefrau-ab-_arid,11327691.html",2021-02-11,0.2196321,münchen,48.1351253,11.5819806
e7ee0f3b-f538-4b40-a590-aa428b0a2037,DEB32,https://www.presseportal.de/blaulicht/pm/117683/4793197,2020-12-16,0.20453267,kaiserslautern,49.4400657,7.7491265
e7f14c44-1baf-406e-9dc6-674910a000ac,"DE715, DEB35, DEB3B",https://lokalo.de/artikel/289586/bgh-bestaetigt-mordurteil-frau-erst-erdrosselt-dann-mit-benzin-uebergossen-und-angezuendet/,2023-03-20,0.20564972,flomborn,49.6920172,8.1506809
e7f167fd-2075-4bce-be64-18c22b060738,DE11A,https://www.zvw.de/stuttgart-region/t%C3%B6tungsdelikt-in-schw%C3%A4bisch-hall-77-j%C3%A4hrige-tot-in-wohnung-aufgefunden_arid-597638,2022-12-29,0.21813327,schwäbisch hall,49.1124645,9.7372649
e7f3d9fa-51bd-4943-a7e1-4b2da526e1c9,DE243,https://www.sueddeutsche.de/bayern/kriminalitaet-coburg-toetungsdelikt-ehemann-1.4218802?source=rss,2018-11-20,0.21528427,coburg,50.2612094,10.962695
e7f8eb38-c777-40ae-935f-dafda7e5eca4,DE93B,https://www.welt.de/regionales/niedersachsen/article227137351/Prostituierte-verkauft-Haftstrafe-wegen-Menschenhandels.html,2021-02-26,0.209026,verden,52.924648,9.2280756
e7f9465f-5d90-48f8-9769-4d506d6f8fb8,"DEA33, DEA37",https://www.muensterschezeitung.de/polizeinachrichten/muenster/pol-ms-obduktionsergebnis-liegt-vor-tod-durch-stichverletzungen-richter-ordnet-untersuchungshaft-gegen-45-jahrigen-an-2484717,2021-11-06,0.21249244,münster,51.9606649,7.6261347
e7feb8f0-fc98-4057-9bc1-3d44924701e6,"DE600, DE928",https://www.abendblatt.de/region/niedersachsen/article239222799/Leiche-einer-61-Jaehrigen-gefunden-Ermittlungen.html,2023-08-18,0.20634456,bückeburg,52.2592762,9.052123300000002
e802c58e-c2d2-4c2e-b625-6e2381a3db79,DEA1D,https://www.welt.de/regionales/nrw/article240878919/52-Jaehriger-soll-Ehefrau-in-Korschenbroich-erstochen-haben.html,2022-09-05,0.22443539,korschenbroich,51.1894661,6.514404799999999
e8063079-3901-4240-912c-154b13496df7,DE928,"https://www.mannheimer-morgen.de/vermischtes_artikel,-vermischtes-geschaeftsfrau-ermordet-taeter-lebenslang-hinter-gitter-_arid,2041618.html",2023-01-19,0.21750878,obernkirchen,52.2640287,9.1299474
e807ab59-1c8d-4c44-b538-86871f09bfa7,DED51,https://www.mdr.de/nachrichten/sachsen/leipzig/leiche-hotel-polizei-verdaechtiger-haftbefehl-100.html,2022-11-10,0.22132815,leipzig,51.3396955,12.3730747
e8083b96-e1e9-4bcb-99c7-bd5174ebc5e4,DE912,http://www.haz.de/Nachrichten/Panorama/Uebersicht/Frau-auf-offener-Strasse-erschossen,2018-05-28,0.21420375,salzgitter,52.13786589999999,10.3899126
e8089193-7d30-4977-926f-dd141d40e2a5,DE122,"https://www.morgenweb.de/bruhrainer-zeitung_artikel,-bruhrainer-zeitung-im-zweifel-fuer-die-angeklagte-_arid,1211468.html",2018-03-08,0.22001584,karlsruhe,49.0068901,8.4036527
e8094341-752d-4423-bbf5-bb5ad44b7cf2,DEA38,http://www.t-online.de/nachrichten/id_83432300/nach-messerstich-in-den-hals-tatverdaechtige-tot-aufgefunden.html,2018-03-21,0.2194503,ostbevern,52.0392702,7.8421105
e8095dcf-b778-472d-bd28-20c257b89a9f,"DE122, DEF01",https://www.welt.de/regionales/hamburg/article215494726/Frau-mit-Fahrradschloss-erschlagen-Mordurteil-rechtskraeftig.html,2020-09-11,0.22340678,karlsruhe,49.0068901,8.4036527
e80cd8f8-5576-4baa-be0b-e8872238d24f,DEA36,https://www.welt.de/regionales/nrw/article245672230/Auto-ueberfaehrt-Frau-Ermitttlungen-zu-Vorgeschichte.html,2023-06-02,0.22146355,haltern,51.7438684,7.181748199999999
e810332a-e75c-45ad-ab1d-0f23462d3d6a,DE147,https://www.schwarzwaelder-bote.de/inhalt.markdorf-am-bodensee-mann-soll-ehefrau-in-einem-geschaeft-erschossen-haben.a3ee7bec-0f25-4c5f-b867-cbb49f2d4881.html,2023-01-21,0.21960312,markdorf,47.7193839,9.3925019
e811775c-96bc-469c-8bd5-288867b5b280,"DEE01, DEE06",https://www.volksstimme.de/sachsen-anhalt/leichenfund-frauenleiche-ist-identifiziert,2019-03-18,0.21690017,dessau,51.83081660000001,12.2423302
e812b24d-3bd8-4aec-a031-1cb327d90169,"DE232, DE233, DE236",http://www.nordbayern.de/region/neumarkt/getotete-prostituierte-verdachtiger-legt-gestandnis-ab-1.6592907?rssPage=bm9yZGJheWVybi5kZQ==,2017-09-06,0.20196092,weiden,49.6743636,12.1489337
e8157362-95e9-41dc-84bb-52cc0f75ab92,DE212,https://www.t-online.de/region/muenchen/news/id_91024132/14-jaehrige-soll-erstochen-worden-sein-ex-freund-verdaechtigt.html,2021-10-24,0.22486667,bogenhausen,48.1573553,11.6492477
e816a6a0-3b1d-4f07-a150-106b3dd2b620,DE211,https://www.welt.de/regionales/bayern/article240568381/Gewaltverbrechen-in-Ingolstadt-Totgeglaubte-nun-in-U-Haft.html,2022-08-19,0.21251681,ingolstadt,48.7667395,11.4226498
e81ac99f-dfe8-49d9-bd46-482b62570510,DEA28,https://www.welt.de/regionales/nrw/article215719954/25-Jaehrige-stirbt-nach-mutmasslichem-Angriff.html,2020-09-14,0.21057355,euskirchen,50.6574392,6.7899945
e81cf535-87f6-4006-8efd-a66c5ff7b5d8,"DE118, DE211",https://www.merkur.de/deutschland/baden-wuerttemberg/doppelgaengerin-tod-anklage-wegen-gemeinschaftlichen-mords-zr-92491599.html,2023-08-31,0.19632131,ingolstadt,48.7667395,11.4226498
e81f12da-5ca8-4fbd-a07c-3380184822cd,"DE944, DE94E, DEA23",https://www.welt.de/regionales/niedersachsen/article186731524/Zwei-weitere-Maenner-in-Untersuchungshaft-nach-Leichenfund.html,2019-01-08,0.22488429,melle,52.2033222,8.337266399999999
e81f4ea2-fa42-4211-9747-1b2725c4a5a3,"DE935, DE938",https://www.paz-online.de/Nachrichten/Der-Norden/Lueneburg-37-Jaehriger-soll-schwangere-Lebensgefaehrtin-erstochen-haben,2021-10-16,0.2178018,soltau,52.9846914,9.842125
e8209e92-56c4-40f5-9820-c1e3b5198e7a,DEE02,https://www.welt.de/regionales/sachsen-anhalt/article205074454/Urteil-Lebenslange-Haft-fuer-Mord-an-18-Jaehriger.html,2020-01-16,0.22295378,halle,51.49535669999999,11.9662371
e82170f8-68bb-4264-8713-e30c940424c1,DEB31,"https://www.rheinpfalz.de/lokal/frankenthal_artikel,-angeklagter-will-sich-gegen-angriff-gewehrt-haben-_arid,5136821.html",2020-11-22,0.2246672,frankenthal,49.53770720000001,8.3560768
e823c563-695c-4f8e-8488-95dcc23343f5,"DE122, DEA41, DEA43",https://www.braunschweiger-zeitung.de/panorama/article232568877/Sechs-Jahre-Haft-nach-Tod-durch-Samurai-Schwert.html,2021-06-18,0.21853657,herford,52.1180196,8.677477200000002
e8244a4e-f2c0-455b-af83-07a17087b4b9,DE300,https://www.swr.de/swr2/wissen/swr2-wissen-2020-02-10-100.html,2020-02-10,0.22466213,zürich,47.3768866,8.541694
e824dc6d-82b8-47a2-9d0a-87a3a1d77097,DEA15,http://www.general-anzeiger-bonn.de/news/panorama/Frau-in-M%C3%B6nchengladbach-get%C3%B6tet-Mann-in-Spanien-verhaftet-article3521615.html?f=111,2017-03-31,0.22285013,mönchengladbach,51.1941686,6.4315392
e826086f-3e8d-4115-bfe1-7995020202e7,DE91C,https://www.muensterschezeitung.de/Nachrichten/Vermischtes/3985612-Taten-sind-keine-Einzelfaelle-Mehr-Anstrengungen-im-Kampf-gegen-Gewalt-an-Frauen-gefordert,2019-10-04,0.19247255,göttingen,51.54128040000001,9.9158035
e82c1c0a-9076-4ba9-811f-cddb4f0f1246,"DEA1E, DEB3E",http://www.sueddeutsche.de/panorama/toedlicher-messerangriff-in-viersen-verdacht-nicht-erhaertet-polizei-laesst-mann-wieder-frei-1.4011584?source=rss,2018-06-12,0.21649238,viersen,51.2554987,6.3965235
e82fc9ff-5792-497a-b36e-cbfc2d874733,DEF0B,https://www.noz.de/deutschland-welt/panorama/artikel/mehrfachmoerder-aus-rendsburg-polizei-findet-leiche-im-dach-20194871,2020-11-04,0.20605378,rendsburg,54.3080869,9.6606993
e82ff923-41b5-441e-b2c6-4dbec77aa2fe,DEA1E,"https://www.schwaebische.de/ueberregional/panorama_artikel,-get%C3%B6tete-15-j%C3%A4hrige-kaum-details-von-den-ermittlern-_arid,10884030.html",2018-06-12,0.22277813,viersen,51.2554987,6.3965235
e83007c7-4aa8-44b4-a926-2a8dfc224653,"DEA23, DEA2A",https://www.welt.de/regionales/nrw/article192710645/Gerichtsprozess-57-Jaehriger-soll-Ehefrau-ermordet-haben.html,2019-04-30,0.20656723,gummersbach,51.0275951,7.563750499999999
e831958b-1fe5-4bfa-ab15-ff1ee9caa644,DE501,https://www.abendblatt.de/region/niedersachsen/article239129257/Frau-stirbt-nach-Messerstich-Sohn-tatverdaechtig.html,2023-08-05,0.21950991,huchting,53.0519445,8.7422973
e833730a-917f-461c-9b53-7a0cfae537da,"DE113, DED44",http://www.stuttgarter-nachrichten.de/inhalt.prozess-zu-toetungsdelikt-in-reichenbach-tiefe-einblicke-in-eine-unglueckliche-liebesbeziehung.a20bc0b2-f92d-47c2-98e0-8c580c42a66b.html,2017-10-27,0.2172664,reichenbach,50.6219793,12.30508837351467
e8379c04-78e3-4a20-9c10-e63459e22a44,DE300,https://www.welt.de/newsticker/dpa_nt/infoline_nt/schlaglichter_nt/article166546225/Frau-vor-S-Bahn-gestossen-Mordkommission-ermittelt.html,2017-07-11,0.22169064,berlin,52.52000659999999,13.404954
e83908f4-5955-43ea-b77f-80ee6439d314,DEA47,https://www.t-online.de/region/id_89899902/prozessstart-angeklagter-soll-ehefrau-getoetet-haben.html,2021-04-23,0.21992092,paderborn,51.7189205,8.757509299999999
e83937a8-4cf0-44e0-b688-a4ec1ec46b9c,"DE131, DE133",https://www.zdf.de/nachrichten/heute/staatsanwaltschaft-fordert-lebenslang-fuer-mord-an-joggerin-100.html,2017-12-14,0.21419612,endingen,48.142632,7.700137600000001
e83d1df9-8bb1-474a-9eb9-f396893c2b88,DE135,https://bnn.de/nachrichten/baden-wuerttemberg/mann-steht-nach-tod-von-frau-unter-tatverdacht,2021-01-25,0.20631328,wellendingen,48.1471587,8.6993831
e83f5e53-1694-4698-a3e2-1a445f07e165,DE600,https://www.presseportal.de/blaulicht/pm/6337/5263098,2022-07-01,0.2239384,hamburg,53.5488282,9.9871703
