1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7314;Ludwigshafen am Rhein;KfS;insg.;172;117;55;0;0;0;33;29;4;33;29;4;25;25;0;6;4;2;93;53;40;15;6;9;108;59;49
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7315;Mainz;KfS;insg.;102;86;16;0;0;0;5;4;1;5;4;1;18;12;6;15;13;2;54;49;5;10;8;2;64;57;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7316;Neustadt an der Weinstraße;KfS;insg.;24;20;4;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;18;14;4;2;2;0;20;16;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7317;Pirmasens;KfS;insg.;31;24;7;0;0;0;0;0;0;0;0;0;10;10;0;3;3;0;16;9;7;2;2;0;18;11;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7318;Speyer;KfS;insg.;44;35;9;0;0;0;2;2;0;2;2;0;9;9;0;4;2;2;27;22;5;2;0;2;29;22;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7319;Worms;KfS;insg.;58;38;20;0;0;0;2;1;1;2;1;1;7;7;0;5;2;3;39;25;14;5;3;2;44;28;16
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7320;Zweibrücken;KfS;insg.;18;15;3;0;0;0;7;7;0;7;7;0;3;2;1;0;0;0;7;6;1;1;0;1;8;6;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7331;Alzey-Worms;LK;insg.;18;13;5;0;0;0;0;0;0;0;0;0;0;0;0;7;5;2;10;7;3;1;1;0;11;8;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7332;Bad Dürkheim;LK;insg.;35;24;11;1;1;0;4;3;1;5;4;1;7;7;0;2;1;1;17;9;8;4;3;1;21;12;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7333;Donnersbergkreis;LK;insg.;10;8;2;0;0;0;2;2;0;2;2;0;0;0;0;2;2;0;5;3;2;1;1;0;6;4;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7334;Germersheim;LK;insg.;46;34;12;0;0;0;6;4;2;6;4;2;7;7;0;4;3;1;25;18;7;4;2;2;29;20;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7335;Kaiserslautern;LK;insg.;27;22;5;0;0;0;0;0;0;0;0;0;3;3;0;4;4;0;18;15;3;2;0;2;20;15;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7336;Kusel;LK;insg.;18;12;6;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;15;10;5;1;0;1;16;10;6
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7337;Südliche Weinstraße;LK;insg.;15;10;5;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;9;4;5;3;3;0;12;7;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7338;Rhein-Pfalz-Kreis;LK;insg.;38;32;6;0;0;0;2;2;0;2;2;0;11;11;0;6;5;1;15;12;3;4;2;2;19;14;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7339;Mainz-Bingen;LK;insg.;43;32;11;0;0;0;1;1;0;1;1;0;9;9;0;6;4;2;22;15;7;5;3;2;27;18;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7340;Südwestpfalz;LK;insg.;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;2;1;1;10;7;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8111;Stuttgart;SK;insg.;744;567;177;0;0;0;20;17;3;20;17;3;43;34;9;49;41;8;561;424;137;71;51;20;632;475;157
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8115;Böblingen;LK;insg.;93;68;25;0;0;0;15;11;4;15;11;4;9;9;0;10;8;2;53;35;18;6;5;1;59;40;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8116;Esslingen;LK;insg.;130;88;42;0;0;0;9;5;4;9;5;4;21;17;4;15;8;7;73;51;22;12;7;5;85;58;27
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8117;Göppingen;LK;insg.;81;52;29;0;0;0;2;2;0;2;2;0;6;4;2;6;6;0;57;36;21;10;4;6;67;40;27
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8118;Ludwigsburg;LK;insg.;194;143;51;0;0;0;13;13;0;13;13;0;42;41;1;7;4;3;114;74;40;18;11;7;132;85;47
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8119;Rems-Murr-Kreis;LK;insg.;132;99;33;0;0;0;5;5;0;5;5;0;27;26;1;14;12;2;82;55;27;4;1;3;86;56;30
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8121;Heilbronn;SK;insg.;76;51;25;0;0;0;4;3;1;4;3;1;11;9;2;7;4;3;49;34;15;5;1;4;54;35;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8125;Heilbronn;LK;insg.;62;40;22;0;0;0;4;3;1;4;3;1;9;9;0;4;3;1;43;24;19;2;1;1;45;25;20
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8126;Hohenlohekreis;LK;insg.;18;12;6;0;0;0;4;4;0;4;4;0;4;4;0;3;2;1;5;2;3;2;0;2;7;2;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8127;Schwäbisch Hall;LK;insg.;37;24;13;0;0;0;5;4;1;5;4;1;4;4;0;4;3;1;19;11;8;5;2;3;24;13;11
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8128;Main-Tauber-Kreis;LK;insg.;17;17;0;0;0;0;0;0;0;0;0;0;3;3;0;2;2;0;11;11;0;1;1;0;12;12;0
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8135;Heidenheim;LK;insg.;32;19;13;0;0;0;2;2;0;2;2;0;2;2;0;1;1;0;26;13;13;1;1;0;27;14;13
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8136;Ostalbkreis;LK;insg.;89;65;24;0;0;0;2;1;1;2;1;1;16;14;2;14;12;2;54;36;18;3;2;1;57;38;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8211;Baden-Baden;SK;insg.;21;17;4;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;13;9;4;6;6;0;19;15;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8212;Karlsruhe;SK;insg.;274;213;61;0;0;0;15;15;0;15;15;0;34;29;5;37;29;8;169;133;36;19;7;12;188;140;48
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8215;Karlsruhe;LK;insg.;117;96;21;0;0;0;4;4;0;4;4;0;23;22;1;13;12;1;66;50;16;11;8;3;77;58;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8216;Rastatt;LK;insg.;60;42;18;0;0;0;3;2;1;3;2;1;11;9;2;9;7;2;31;24;7;6;0;6;37;24;13
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8221;Heidelberg;SK;insg.;117;98;19;0;0;0;1;0;1;1;0;1;14;13;1;12;12;0;85;70;15;5;3;2;90;73;17
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8222;Mannheim;SK;insg.;296;250;46;0;0;0;8;6;2;8;6;2;37;36;1;27;22;5;191;163;28;33;23;10;224;186;38
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8225;Neckar-Odenwald-Kreis;LK;insg.;37;30;7;0;0;0;1;1;0;1;1;0;5;5;0;12;12;0;18;11;7;1;1;0;19;12;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8226;Rhein-Neckar-Kreis;LK;insg.;113;81;32;0;0;0;5;4;1;5;4;1;21;21;0;9;9;0;58;38;20;20;9;11;78;47;31
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8231;Pforzheim;SK;insg.;96;73;23;0;0;0;5;5;0;5;5;0;11;10;1;5;4;1;68;49;19;7;5;2;75;54;21
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8235;Calw;LK;insg.;12;6;6;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;7;2;5;1;0;1;8;2;6
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8236;Enzkreis;LK;insg.;36;19;17;1;1;0;3;2;1;4;3;1;2;2;0;4;3;1;20;8;12;6;3;3;26;11;15
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8237;Freudenstadt;LK;insg.;23;17;6;0;0;0;1;1;0;1;1;0;1;1;0;3;2;1;13;10;3;5;3;2;18;13;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8311;Freiburg im Breisgau;SK;insg.;230;177;53;0;0;0;4;2;2;4;2;2;19;18;1;23;19;4;164;128;36;20;10;10;184;138;46
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8315;Breisgau-Hochschwarzwald;LK;insg.;44;28;16;0;0;0;2;2;0;2;2;0;7;7;0;3;2;1;27;14;13;5;3;2;32;17;15
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8316;Emmendingen;LK;insg.;43;35;8;0;0;0;6;6;0;6;6;0;9;9;0;8;6;2;19;14;5;1;0;1;20;14;6
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8317;Ortenaukreis;LK;insg.;120;93;27;0;0;0;6;6;0;6;6;0;15;14;1;12;9;3;82;61;21;5;3;2;87;64;23
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8325;Rottweil;LK;insg.;27;21;6;0;0;0;3;3;0;3;3;0;2;2;0;5;4;1;17;12;5;0;0;0;17;12;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8326;Schwarzwald-Baar-Kreis;LK;insg.;40;32;8;0;0;0;2;2;0;2;2;0;4;4;0;3;3;0;28;23;5;3;0;3;31;23;8
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8327;Tuttlingen;LK;insg.;29;23;6;0;0;0;2;2;0;2;2;0;3;3;0;3;2;1;19;14;5;2;2;0;21;16;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8335;Konstanz;LK;insg.;107;89;18;0;0;0;20;19;1;20;19;1;23;23;0;6;4;2;48;37;11;10;6;4;58;43;15
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8336;Lörrach;LK;insg.;81;65;16;0;0;0;3;2;1;3;2;1;12;11;1;6;6;0;54;43;11;6;3;3;60;46;14
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8337;Waldshut;LK;insg.;38;30;8;0;0;0;0;0;0;0;0;0;4;2;2;4;4;0;28;23;5;2;1;1;30;24;6
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8415;Reutlingen;LK;insg.;111;84;27;0;0;0;16;14;2;16;14;2;17;16;1;6;6;0;63;43;20;9;5;4;72;48;24
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8416;Tübingen;LK;insg.;71;55;16;0;0;0;0;0;0;0;0;0;9;7;2;5;5;0;52;40;12;5;3;2;57;43;14
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8417;Zollernalbkreis;LK;insg.;42;30;12;1;1;0;4;3;1;5;4;1;5;5;0;1;1;0;26;18;8;5;2;3;31;20;11
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8421;Ulm;SK;insg.;97;71;26;0;0;0;2;2;0;2;2;0;8;7;1;4;3;1;76;56;20;7;3;4;83;59;24
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8425;Alb-Donau-Kreis;LK;insg.;31;23;8;0;0;0;0;0;0;0;0;0;10;10;0;3;2;1;17;11;6;1;0;1;18;11;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8426;Biberach;LK;insg.;34;28;6;0;0;0;1;1;0;1;1;0;5;5;0;5;5;0;17;13;4;6;4;2;23;17;6
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8435;Bodenseekreis;LK;insg.;60;48;12;0;0;0;0;0;0;0;0;0;10;9;1;5;4;1;38;30;8;7;5;2;45;35;10
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8436;Ravensburg;LK;insg.;65;45;20;0;0;0;0;0;0;0;0;0;6;5;1;8;8;0;46;31;15;5;1;4;51;32;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8437;Sigmaringen;LK;insg.;40;29;11;0;0;0;3;2;1;3;2;1;3;3;0;4;4;0;27;17;10;3;3;0;30;20;10
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9161;Ingolstadt;KfS;insg.;47;38;9;0;0;0;6;6;0;6;6;0;4;4;0;5;3;2;32;25;7;0;0;0;32;25;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9162;München;KfS;insg.;880;681;199;0;0;0;58;49;9;58;49;9;133;121;12;83;70;13;535;395;140;71;46;25;606;441;165
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9163;Rosenheim;KfS;insg.;26;20;6;0;0;0;6;6;0;6;6;0;7;6;1;2;2;0;9;6;3;2;0;2;11;6;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9171;Altötting;LK;insg.;9;8;1;0;0;0;1;1;0;1;1;0;2;2;0;1;1;0;5;4;1;0;0;0;5;4;1
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9172;Berchtesgadener Land;LK;insg.;26;18;8;0;0;0;3;3;0;3;3;0;5;5;0;1;1;0;12;7;5;5;2;3;17;9;8
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9173;Bad Tölz-Wolfratshausen;LK;insg.;8;6;2;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;6;5;1;0;0;0;6;5;1
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9174;Dachau;LK;insg.;21;19;2;0;0;0;2;1;1;2;1;1;8;8;0;4;4;0;6;5;1;1;1;0;7;6;1
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9175;Ebersberg;LK;insg.;35;28;7;0;0;0;3;3;0;3;3;0;6;6;0;2;2;0;21;16;5;3;1;2;24;17;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9176;Eichstätt;LK;insg.;14;9;5;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;11;6;5;0;0;0;11;6;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9177;Erding;LK;insg.;14;12;2;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;9;8;1;3;2;1;12;10;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9178;Freising;LK;insg.;20;11;9;0;0;0;3;2;1;3;2;1;1;0;1;1;1;0;12;6;6;3;2;1;15;8;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9179;Fürstenfeldbruck;LK;insg.;28;21;7;0;0;0;4;2;2;4;2;2;7;6;1;4;4;0;11;7;4;2;2;0;13;9;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9180;Garmisch-Partenkirchen;LK;insg.;13;9;4;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;10;6;4;1;1;0;11;7;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9181;Landsberg am Lech;LK;insg.;6;4;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;3;2;0;0;0;5;3;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9182;Miesbach;LK;insg.;16;13;3;0;0;0;0;0;0;0;0;0;3;3;0;2;2;0;10;7;3;1;1;0;11;8;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9183;Mühldorf a.Inn;LK;insg.;24;14;10;0;0;0;4;3;1;4;3;1;2;1;1;1;0;1;10;6;4;7;4;3;17;10;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9184;München;LK;insg.;72;50;22;0;0;0;9;7;2;9;7;2;9;9;0;4;3;1;42;27;15;8;4;4;50;31;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9185;Neuburg-Schrobenhausen;LK;insg.;10;7;3;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;5;2;3;0;0;0;5;2;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9186;Pfaffenhofen a.d.Ilm;LK;insg.;12;8;4;0;0;0;2;1;1;2;1;1;6;5;1;1;1;0;2;0;2;1;1;0;3;1;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9187;Rosenheim;LK;insg.;25;12;13;0;0;0;0;0;0;0;0;0;4;4;0;1;1;0;16;5;11;4;2;2;20;7;13
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9188;Starnberg;LK;insg.;16;13;3;0;0;0;0;0;0;0;0;0;5;5;0;3;3;0;7;5;2;1;0;1;8;5;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9189;Traunstein;LK;insg.;24;20;4;0;0;0;2;2;0;2;2;0;1;1;0;2;2;0;17;14;3;2;1;1;19;15;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9190;Weilheim-Schongau;LK;insg.;21;13;8;0;0;0;4;4;0;4;4;0;7;7;0;2;1;1;7;1;6;1;0;1;8;1;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9261;Landshut;KfS;insg.;35;25;10;0;0;0;1;1;0;1;1;0;1;1;0;4;2;2;25;19;6;4;2;2;29;21;8
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9262;Passau;KfS;insg.;17;11;6;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;9;6;3;5;3;2;14;9;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9263;Straubing;KfS;insg.;30;18;12;0;0;0;1;1;0;1;1;0;0;0;0;3;3;0;23;14;9;3;0;3;26;14;12
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9271;Deggendorf;LK;insg.;27;19;8;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;24;17;7;1;0;1;25;17;8
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9272;Freyung-Grafenau;LK;insg.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;1;1;0;4;3;1
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9273;Kelheim;LK;insg.;18;15;3;0;0;0;2;2;0;2;2;0;6;6;0;1;0;1;9;7;2;0;0;0;9;7;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9274;Landshut;LK;insg.;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;3;2;1;1;0;1;4;2;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9275;Passau;LK;insg.;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;1;1;0;8;4;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9276;Regen;LK;insg.;6;5;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;3;2;1;1;1;0;4;3;1
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9277;Rottal-Inn;LK;insg.;16;10;6;0;0;0;0;0;0;0;0;0;2;2;0;2;1;1;11;7;4;1;0;1;12;7;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9278;Straubing-Bogen;LK;insg.;2;2;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9279;Dingolfing-Landau;LK;insg.;16;12;4;0;0;0;1;1;0;1;1;0;1;0;1;2;2;0;10;7;3;2;2;0;12;9;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9361;Amberg;KfS;insg.;12;11;1;0;0;0;0;0;0;0;0;0;5;5;0;3;2;1;3;3;0;1;1;0;4;4;0
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9362;Regensburg;KfS;insg.;134;106;28;0;0;0;7;6;1;7;6;1;21;20;1;14;12;2;85;66;19;7;2;5;92;68;24
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9363;Weiden i.d.OPf.;KfS;insg.;15;12;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;13;10;3;1;1;0;14;11;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9371;Amberg-Sulzbach;LK;insg.;13;9;4;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;10;6;4;1;1;0;11;7;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9372;Cham;LK;insg.;15;9;6;0;0;0;0;0;0;0;0;0;6;5;1;0;0;0;8;3;5;1;1;0;9;4;5
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9373;Neumarkt i.d.OPf.;LK;insg.;14;9;5;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;11;7;4;0;0;0;11;7;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9374;Neustadt a.d.Waldnaab;LK;insg.;6;3;3;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;5;2;3;0;0;0;5;2;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9375;Regensburg;LK;insg.;24;13;11;0;0;0;0;0;0;0;0;0;3;2;1;3;1;2;15;9;6;3;1;2;18;10;8
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9376;Schwandorf;LK;insg.;21;15;6;0;0;0;2;0;2;2;0;2;0;0;0;4;3;1;12;9;3;3;3;0;15;12;3
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9377;Tirschenreuth;LK;insg.;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;1;1;0;7;5;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9461;Bamberg;KfS;insg.;46;34;12;0;0;0;4;4;0;4;4;0;2;2;0;0;0;0;33;24;9;7;4;3;40;28;12
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9462;Bayreuth;KfS;insg.;28;20;8;0;0;0;4;4;0;4;4;0;6;5;1;2;2;0;12;7;5;4;2;2;16;9;7
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9463;Coburg;KfS;insg.;23;14;9;0;0;0;3;3;0;3;3;0;1;1;0;1;1;0;16;8;8;2;1;1;18;9;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9464;Hof;KfS;insg.;16;13;3;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;12;10;2;1;1;0;13;11;2
