1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
------;Straftaten insgesamt;6633;Kassel;LK;voll.;1,587;881;706;17;10;7;111;61;50;128;71;57;123;67;56;108;62;46;1,087;583;504;141;98;43;1,228;681;547
------;Straftaten insgesamt;6634;Schwalm-Eder-Kreis;LK;voll.;1,597;855;742;21;9;12;90;45;45;111;54;57;104;50;54;88;54;34;1,045;566;479;249;131;118;1,294;697;597
------;Straftaten insgesamt;6635;Waldeck-Frankenberg;LK;voll.;1,165;634;531;19;8;11;67;26;41;86;34;52;105;58;47;76;42;34;797;436;361;101;64;37;898;500;398
------;Straftaten insgesamt;6636;Werra-Meißner-Kreis;LK;voll.;801;415;386;21;13;8;57;18;39;78;31;47;71;26;45;66;40;26;500;263;237;86;55;31;586;318;268
------;Straftaten insgesamt;7111;Koblenz;KfS;voll.;1,854;1,123;731;17;11;6;69;41;28;86;52;34;105;64;41;149;79;70;1,395;853;542;119;75;44;1,514;928;586
------;Straftaten insgesamt;7131;Ahrweiler;LK;voll.;1,262;731;531;5;4;1;54;37;17;59;41;18;66;40;26;83;41;42;896;515;381;158;94;64;1,054;609;445
------;Straftaten insgesamt;7132;Altenkirchen (Westerwald);LK;voll.;1,292;711;581;13;3;10;60;30;30;73;33;40;79;42;37;102;61;41;917;507;410;121;68;53;1,038;575;463
------;Straftaten insgesamt;7133;Bad Kreuznach;LK;voll.;1,660;924;736;14;8;6;114;60;54;128;68;60;120;58;62;119;61;58;1,162;655;507;131;82;49;1,293;737;556
------;Straftaten insgesamt;7134;Birkenfeld;LK;voll.;902;486;416;12;7;5;86;40;46;98;47;51;80;39;41;49;31;18;621;338;283;54;31;23;675;369;306
------;Straftaten insgesamt;7135;Cochem-Zell;LK;voll.;474;241;233;5;2;3;26;12;14;31;14;17;21;10;11;24;11;13;356;182;174;42;24;18;398;206;192
------;Straftaten insgesamt;7137;Mayen-Koblenz;LK;voll.;1,998;1,097;901;24;17;7;106;55;51;130;72;58;139;90;49;152;89;63;1,413;748;665;164;98;66;1,577;846;731
------;Straftaten insgesamt;7138;Neuwied;LK;voll.;2,061;1,119;942;26;11;15;129;74;55;155;85;70;143;81;62;112;53;59;1,457;790;667;194;110;84;1,651;900;751
------;Straftaten insgesamt;7140;Rhein-Hunsrück-Kreis;LK;voll.;813;457;356;10;6;4;33;14;19;43;20;23;51;22;29;60;32;28;578;330;248;81;53;28;659;383;276
------;Straftaten insgesamt;7141;Rhein-Lahn-Kreis;LK;voll.;1,148;633;515;12;8;4;97;43;54;109;51;58;75;37;38;69;44;25;782;426;356;113;75;38;895;501;394
------;Straftaten insgesamt;7143;Westerwaldkreis;LK;voll.;2,122;1,207;915;26;16;10;116;69;47;142;85;57;159;89;70;170;87;83;1,436;810;626;215;136;79;1,651;946;705
------;Straftaten insgesamt;7211;Trier;KfS;voll.;1,814;1,064;750;12;7;5;80;40;40;92;47;45;115;63;52;183;105;78;1,328;803;525;96;46;50;1,424;849;575
------;Straftaten insgesamt;7231;Bernkastel-Wittlich;LK;voll.;964;542;422;10;5;5;78;34;44;88;39;49;90;43;47;75;46;29;609;353;256;102;61;41;711;414;297
------;Straftaten insgesamt;7232;Eifelkreis Bitburg-Prüm;LK;voll.;962;508;454;12;8;4;56;31;25;68;39;29;61;29;32;68;42;26;668;346;322;97;52;45;765;398;367
------;Straftaten insgesamt;7233;Vulkaneifel;LK;voll.;670;359;311;9;2;7;34;15;19;43;17;26;26;15;11;41;26;15;496;263;233;64;38;26;560;301;259
------;Straftaten insgesamt;7235;Trier-Saarburg;LK;voll.;1,188;703;485;10;3;7;89;39;50;99;42;57;76;42;34;79;47;32;826;506;320;108;66;42;934;572;362
------;Straftaten insgesamt;7311;Frankenthal (Pfalz);KfS;voll.;834;485;349;6;3;3;65;43;22;71;46;25;76;45;31;49;26;23;590;343;247;48;25;23;638;368;270
------;Straftaten insgesamt;7312;Kaiserslautern;KfS;voll.;2,007;1,244;763;7;4;3;107;65;42;114;69;45;96;64;32;211;113;98;1,462;924;538;124;74;50;1,586;998;588
------;Straftaten insgesamt;7313;Landau in der Pfalz;KfS;voll.;783;464;319;5;1;4;38;22;16;43;23;20;58;37;21;64;23;41;554;335;219;64;46;18;618;381;237
------;Straftaten insgesamt;7314;Ludwigshafen am Rhein;KfS;voll.;3,245;1,786;1,459;29;12;17;254;145;109;283;157;126;276;155;121;264;142;122;2,213;1,209;1,004;209;123;86;2,422;1,332;1,090
------;Straftaten insgesamt;7315;Mainz;KfS;voll.;2,446;1,470;976;26;13;13;122;71;51;148;84;64;161;85;76;203;99;104;1,786;1,112;674;148;90;58;1,934;1,202;732
------;Straftaten insgesamt;7316;Neustadt an der Weinstraße;KfS;voll.;813;477;336;3;2;1;58;26;32;61;28;33;70;50;20;55;27;28;578;343;235;49;29;20;627;372;255
------;Straftaten insgesamt;7317;Pirmasens;KfS;voll.;731;406;325;9;2;7;37;19;18;46;21;25;65;41;24;66;40;26;504;274;230;50;30;20;554;304;250
------;Straftaten insgesamt;7318;Speyer;KfS;voll.;1,108;694;414;12;4;8;43;28;15;55;32;23;79;47;32;81;44;37;813;534;279;80;37;43;893;571;322
------;Straftaten insgesamt;7319;Worms;KfS;voll.;1,076;620;456;7;4;3;50;26;24;57;30;27;85;49;36;92;45;47;780;457;323;62;39;23;842;496;346
------;Straftaten insgesamt;7320;Zweibrücken;KfS;voll.;452;262;190;5;2;3;38;15;23;43;17;26;22;11;11;42;34;8;309;181;128;36;19;17;345;200;145
------;Straftaten insgesamt;7331;Alzey-Worms;LK;voll.;1,104;602;502;6;4;2;83;31;52;89;35;54;94;56;38;79;43;36;764;418;346;78;50;28;842;468;374
------;Straftaten insgesamt;7332;Bad Dürkheim;LK;voll.;1,524;845;679;15;7;8;89;46;43;104;53;51;112;69;43;98;46;52;1,032;570;462;178;107;71;1,210;677;533
------;Straftaten insgesamt;7333;Donnersbergkreis;LK;voll.;737;400;337;7;5;2;42;27;15;49;32;17;47;28;19;53;27;26;524;278;246;64;35;29;588;313;275
------;Straftaten insgesamt;7334;Germersheim;LK;voll.;1,563;873;690;23;14;9;68;42;26;91;56;35;172;101;71;111;71;40;1,056;565;491;133;80;53;1,189;645;544
------;Straftaten insgesamt;7335;Kaiserslautern;LK;voll.;964;509;455;10;7;3;54;28;26;64;35;29;66;37;29;53;28;25;675;339;336;106;70;36;781;409;372
------;Straftaten insgesamt;7336;Kusel;LK;voll.;890;524;366;8;4;4;49;26;23;57;30;27;65;36;29;83;48;35;616;369;247;69;41;28;685;410;275
------;Straftaten insgesamt;7337;Südliche Weinstraße;LK;voll.;1,092;598;494;8;4;4;68;31;37;76;35;41;81;48;33;74;41;33;711;375;336;150;99;51;861;474;387
------;Straftaten insgesamt;7338;Rhein-Pfalz-Kreis;LK;voll.;1,339;669;670;25;14;11;86;45;41;111;59;52;86;41;45;95;49;46;883;439;444;164;81;83;1,047;520;527
------;Straftaten insgesamt;7339;Mainz-Bingen;LK;voll.;1,530;827;703;15;5;10;105;56;49;120;61;59;107;54;53;98;53;45;1,076;579;497;129;80;49;1,205;659;546
------;Straftaten insgesamt;7340;Südwestpfalz;LK;voll.;623;331;292;10;8;2;62;19;43;72;27;45;53;28;25;43;28;15;386;206;180;69;42;27;455;248;207
------;Straftaten insgesamt;8111;Stuttgart;SK;voll.;9,634;6,000;3,634;68;43;25;400;223;177;468;266;202;630;323;307;749;428;321;7,240;4,668;2,572;547;315;232;7,787;4,983;2,804
------;Straftaten insgesamt;8115;Böblingen;LK;voll.;3,431;1,942;1,489;31;17;14;185;114;71;216;131;85;205;113;92;235;116;119;2,507;1,429;1,078;268;153;115;2,775;1,582;1,193
------;Straftaten insgesamt;8116;Esslingen;LK;voll.;4,087;2,459;1,628;26;14;12;248;136;112;274;150;124;270;142;128;273;145;128;2,985;1,859;1,126;285;163;122;3,270;2,022;1,248
------;Straftaten insgesamt;8117;Göppingen;LK;voll.;1,737;964;773;8;4;4;121;72;49;129;76;53;132;71;61;93;55;38;1,223;673;550;160;89;71;1,383;762;621
------;Straftaten insgesamt;8118;Ludwigsburg;LK;voll.;4,199;2,484;1,715;42;18;24;259;159;100;301;177;124;341;209;132;304;169;135;2,893;1,716;1,177;360;213;147;3,253;1,929;1,324
------;Straftaten insgesamt;8119;Rems-Murr-Kreis;LK;voll.;3,616;2,088;1,528;37;22;15;203;109;94;240;131;109;259;158;101;295;155;140;2,522;1,465;1,057;300;179;121;2,822;1,644;1,178
------;Straftaten insgesamt;8121;Heilbronn;SK;voll.;1,472;839;633;7;5;2;79;38;41;86;43;43;92;50;42;109;54;55;1,114;651;463;71;41;30;1,185;692;493
------;Straftaten insgesamt;8125;Heilbronn;LK;voll.;1,733;922;811;19;10;9;85;37;48;104;47;57;108;63;45;123;74;49;1,232;648;584;166;90;76;1,398;738;660
------;Straftaten insgesamt;8126;Hohenlohekreis;LK;voll.;725;429;296;7;5;2;56;24;32;63;29;34;52;23;29;64;33;31;490;315;175;56;29;27;546;344;202
------;Straftaten insgesamt;8127;Schwäbisch Hall;LK;voll.;1,348;761;587;16;4;12;81;38;43;97;42;55;82;37;45;98;60;38;976;567;409;95;55;40;1,071;622;449
------;Straftaten insgesamt;8128;Main-Tauber-Kreis;LK;voll.;934;539;395;2;1;1;60;33;27;62;34;28;85;47;38;65;45;20;648;366;282;74;47;27;722;413;309
------;Straftaten insgesamt;8135;Heidenheim;LK;voll.;937;535;402;5;4;1;77;45;32;82;49;33;93;63;30;73;37;36;600;335;265;89;51;38;689;386;303
------;Straftaten insgesamt;8136;Ostalbkreis;LK;voll.;2,295;1,387;908;26;14;12;129;70;59;155;84;71;183;110;73;179;116;63;1,576;967;609;202;110;92;1,778;1,077;701
------;Straftaten insgesamt;8211;Baden-Baden;SK;voll.;590;343;247;5;4;1;12;7;5;17;11;6;26;17;9;28;16;12;465;266;199;54;33;21;519;299;220
------;Straftaten insgesamt;8212;Karlsruhe;SK;voll.;3,305;2,011;1,294;42;20;22;128;67;61;170;87;83;219;113;106;280;169;111;2,402;1,503;899;234;139;95;2,636;1,642;994
------;Straftaten insgesamt;8215;Karlsruhe;LK;voll.;2,592;1,407;1,185;29;13;16;165;79;86;194;92;102;203;101;102;184;95;89;1,788;987;801;223;132;91;2,011;1,119;892
------;Straftaten insgesamt;8216;Rastatt;LK;voll.;1,796;1,014;782;56;35;21;129;72;57;185;107;78;96;42;54;104;63;41;1,240;710;530;171;92;79;1,411;802;609
------;Straftaten insgesamt;8221;Heidelberg;SK;voll.;1,946;1,268;678;16;10;6;82;52;30;98;62;36;121;65;56;185;127;58;1,413;945;468;129;69;60;1,542;1,014;528
------;Straftaten insgesamt;8222;Mannheim;SK;voll.;3,306;1,869;1,437;29;24;5;156;92;64;185;116;69;194;107;87;240;123;117;2,469;1,401;1,068;218;122;96;2,687;1,523;1,164
------;Straftaten insgesamt;8225;Neckar-Odenwald-Kreis;LK;voll.;980;555;425;9;5;4;62;35;27;71;40;31;86;44;42;89;52;37;663;377;286;71;42;29;734;419;315
------;Straftaten insgesamt;8226;Rhein-Neckar-Kreis;LK;voll.;3,548;2,012;1,536;28;14;14;226;117;109;254;131;123;215;117;98;250;128;122;2,481;1,435;1,046;348;201;147;2,829;1,636;1,193
------;Straftaten insgesamt;8231;Pforzheim;SK;voll.;1,844;1,074;770;19;15;4;96;50;46;115;65;50;151;86;65;184;98;86;1,268;743;525;126;82;44;1,394;825;569
------;Straftaten insgesamt;8235;Calw;LK;voll.;952;547;405;9;6;3;64;28;36;73;34;39;70;39;31;59;28;31;641;368;273;109;78;31;750;446;304
------;Straftaten insgesamt;8236;Enzkreis;LK;voll.;946;543;403;9;5;4;58;28;30;67;33;34;66;32;34;70;42;28;655;384;271;88;52;36;743;436;307
------;Straftaten insgesamt;8237;Freudenstadt;LK;voll.;808;456;352;8;2;6;66;29;37;74;31;43;50;25;25;62;44;18;572;326;246;50;30;20;622;356;266
------;Straftaten insgesamt;8311;Freiburg im Breisgau;SK;voll.;3,673;2,447;1,226;32;20;12;163;90;73;195;110;85;241;138;103;301;204;97;2,722;1,858;864;214;137;77;2,936;1,995;941
------;Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;LK;voll.;1,932;1,100;832;25;14;11;128;69;59;153;83;70;124;68;56;136;80;56;1,314;766;548;205;103;102;1,519;869;650
------;Straftaten insgesamt;8316;Emmendingen;LK;voll.;1,129;635;494;6;1;5;91;48;43;97;49;48;87;49;38;61;34;27;781;442;339;103;61;42;884;503;381
------;Straftaten insgesamt;8317;Ortenaukreis;LK;voll.;3,693;2,187;1,506;49;32;17;186;95;91;235;127;108;244;128;116;260;154;106;2,687;1,619;1,068;267;159;108;2,954;1,778;1,176
------;Straftaten insgesamt;8325;Rottweil;LK;voll.;912;501;411;12;6;6;59;31;28;71;37;34;52;24;28;66;36;30;635;356;279;88;48;40;723;404;319
------;Straftaten insgesamt;8326;Schwarzwald-Baar-Kreis;LK;voll.;1,264;726;538;17;14;3;73;33;40;90;47;43;114;58;56;87;49;38;851;509;342;122;63;59;973;572;401
------;Straftaten insgesamt;8327;Tuttlingen;LK;voll.;786;438;348;2;2;0;63;31;32;65;33;32;60;29;31;63;33;30;526;294;232;72;49;23;598;343;255
------;Straftaten insgesamt;8335;Konstanz;LK;voll.;2,459;1,433;1,026;29;17;12;135;61;74;164;78;86;194;113;81;196;109;87;1,685;996;689;220;137;83;1,905;1,133;772
------;Straftaten insgesamt;8336;Lörrach;LK;voll.;2,308;1,367;941;23;12;11;219;118;101;242;130;112;152;75;77;130;74;56;1,603;985;618;181;103;78;1,784;1,088;696
------;Straftaten insgesamt;8337;Waldshut;LK;voll.;1,123;669;454;12;8;4;59;30;29;71;38;33;91;50;41;81;52;29;758;464;294;122;65;57;880;529;351
------;Straftaten insgesamt;8415;Reutlingen;LK;voll.;2,322;1,336;986;20;12;8;174;100;74;194;112;82;149;82;67;166;92;74;1,657;944;713;156;106;50;1,813;1,050;763
------;Straftaten insgesamt;8416;Tübingen;LK;voll.;1,786;1,101;685;18;9;9;107;75;32;125;84;41;132;79;53;134;76;58;1,283;791;492;112;71;41;1,395;862;533
------;Straftaten insgesamt;8417;Zollernalbkreis;LK;voll.;1,290;738;552;18;7;11;76;45;31;94;52;42;106;51;55;117;78;39;872;496;376;101;61;40;973;557;416
------;Straftaten insgesamt;8421;Ulm;SK;voll.;1,589;902;687;24;15;9;77;34;43;101;49;52;156;72;84;165;84;81;1,069;648;421;98;49;49;1,167;697;470
------;Straftaten insgesamt;8425;Alb-Donau-Kreis;LK;voll.;960;550;410;22;10;12;81;37;44;103;47;56;77;46;31;59;34;25;633;372;261;88;51;37;721;423;298
------;Straftaten insgesamt;8426;Biberach;LK;voll.;1,047;583;464;13;9;4;74;28;46;87;37;50;87;41;46;82;41;41;726;428;298;65;36;29;791;464;327
------;Straftaten insgesamt;8435;Bodenseekreis;LK;voll.;1,728;998;730;15;13;2;78;44;34;93;57;36;116;70;46;146;80;66;1,217;711;506;156;80;76;1,373;791;582
------;Straftaten insgesamt;8436;Ravensburg;LK;voll.;2,248;1,350;898;39;30;9;104;62;42;143;92;51;153;96;57;201;120;81;1,595;953;642;156;89;67;1,751;1,042;709
------;Straftaten insgesamt;8437;Sigmaringen;LK;voll.;1,046;613;433;11;8;3;39;25;14;50;33;17;81;46;35;89;47;42;753;444;309;73;43;30;826;487;339
------;Straftaten insgesamt;9161;Ingolstadt;KfS;voll.;1,764;1,065;699;15;11;4;87;48;39;102;59;43;111;61;50;133;73;60;1,315;818;497;103;54;49;1,418;872;546
------;Straftaten insgesamt;9162;München;KfS;voll.;14,613;9,052;5,561;157;84;73;719;400;319;876;484;392;1,035;568;467;1,131;693;438;10,717;6,827;3,890;854;480;374;11,571;7,307;4,264
------;Straftaten insgesamt;9163;Rosenheim;KfS;voll.;1,007;580;427;14;7;7;55;25;30;69;32;37;60;38;22;66;29;37;742;441;301;70;40;30;812;481;331
------;Straftaten insgesamt;9171;Altötting;LK;voll.;860;503;357;9;3;6;67;36;31;76;39;37;70;42;28;63;32;31;581;349;232;70;41;29;651;390;261
------;Straftaten insgesamt;9172;Berchtesgadener Land;LK;voll.;923;595;328;5;3;2;44;29;15;49;32;17;87;68;19;64;45;19;625;398;227;98;52;46;723;450;273
------;Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;LK;voll.;888;506;382;12;8;4;40;24;16;52;32;20;59;29;30;52;33;19;619;356;263;106;56;50;725;412;313
------;Straftaten insgesamt;9174;Dachau;LK;voll.;769;415;354;6;2;4;58;38;20;64;40;24;71;31;40;53;28;25;489;281;208;92;35;57;581;316;265
------;Straftaten insgesamt;9175;Ebersberg;LK;voll.;981;604;377;11;7;4;87;43;44;98;50;48;65;38;27;56;26;30;670;428;242;92;62;30;762;490;272
------;Straftaten insgesamt;9176;Eichstätt;LK;voll.;612;362;250;16;10;6;44;24;20;60;34;26;48;31;17;37;23;14;425;252;173;42;22;20;467;274;193
------;Straftaten insgesamt;9177;Erding;LK;voll.;882;490;392;7;5;2;41;15;26;48;20;28;46;18;28;66;37;29;655;375;280;67;40;27;722;415;307
------;Straftaten insgesamt;9178;Freising;LK;voll.;1,154;735;419;17;5;12;69;44;25;86;49;37;84;29;55;85;55;30;834;557;277;65;45;20;899;602;297
------;Straftaten insgesamt;9179;Fürstenfeldbruck;LK;voll.;1,484;851;633;22;12;10;93;50;43;115;62;53;146;90;56;94;57;37;994;573;421;135;69;66;1,129;642;487
------;Straftaten insgesamt;9180;Garmisch-Partenkirchen;LK;voll.;823;507;316;17;7;10;36;16;20;53;23;30;28;14;14;56;35;21;595;382;213;91;53;38;686;435;251
------;Straftaten insgesamt;9181;Landsberg am Lech;LK;voll.;844;486;358;10;4;6;68;42;26;78;46;32;49;31;18;69;37;32;580;336;244;68;36;32;648;372;276
------;Straftaten insgesamt;9182;Miesbach;LK;voll.;687;413;274;13;9;4;36;29;7;49;38;11;31;16;15;36;19;17;484;299;185;87;41;46;571;340;231
------;Straftaten insgesamt;9183;Mühldorf a.Inn;LK;voll.;878;486;392;11;6;5;51;24;27;62;30;32;58;29;29;43;24;19;634;361;273;81;42;39;715;403;312
------;Straftaten insgesamt;9184;München;LK;voll.;1,863;1,121;742;25;15;10;140;88;52;165;103;62;147;81;66;104;67;37;1,280;777;503;167;93;74;1,447;870;577
------;Straftaten insgesamt;9185;Neuburg-Schrobenhausen;LK;voll.;733;440;293;11;9;2;54;16;38;65;25;40;66;26;40;65;45;20;488;312;176;49;32;17;537;344;193
------;Straftaten insgesamt;9186;Pfaffenhofen a.d.Ilm;LK;voll.;762;430;332;18;10;8;46;14;32;64;24;40;54;29;25;77;45;32;499;274;225;68;58;10;567;332;235
------;Straftaten insgesamt;9187;Rosenheim;LK;voll.;1,864;1,098;766;28;12;16;94;51;43;122;63;59;110;52;58;116;69;47;1,322;795;527;194;119;75;1,516;914;602
------;Straftaten insgesamt;9188;Starnberg;LK;voll.;846;475;371;8;6;2;61;27;34;69;33;36;84;42;42;39;22;17;548;319;229;106;59;47;654;378;276
------;Straftaten insgesamt;9189;Traunstein;LK;voll.;1,136;617;519;13;6;7;80;40;40;93;46;47;76;36;40;66;34;32;779;427;352;122;74;48;901;501;400
------;Straftaten insgesamt;9190;Weilheim-Schongau;LK;voll.;894;512;382;8;6;2;57;28;29;65;34;31;78;50;28;54;30;24;593;338;255;104;60;44;697;398;299
------;Straftaten insgesamt;9261;Landshut;KfS;voll.;955;596;359;10;4;6;44;32;12;54;36;18;69;35;34;68;35;33;708;457;251;56;33;23;764;490;274
------;Straftaten insgesamt;9262;Passau;KfS;voll.;553;346;207;10;4;6;24;12;12;34;16;18;34;19;15;42;26;16;406;263;143;37;22;15;443;285;158
------;Straftaten insgesamt;9263;Straubing;KfS;voll.;738;474;264;9;6;3;24;16;8;33;22;11;53;26;27;66;44;22;543;364;179;43;18;25;586;382;204
------;Straftaten insgesamt;9271;Deggendorf;LK;voll.;991;598;393;18;8;10;49;24;25;67;32;35;63;32;31;63;32;31;734;464;270;64;38;26;798;502;296
------;Straftaten insgesamt;9272;Freyung-Grafenau;LK;voll.;350;198;152;4;3;1;17;9;8;21;12;9;25;12;13;35;23;12;234;131;103;35;20;15;269;151;118
------;Straftaten insgesamt;9273;Kelheim;LK;voll.;711;430;281;14;10;4;32;20;12;46;30;16;52;27;25;72;50;22;476;285;191;65;38;27;541;323;218
------;Straftaten insgesamt;9274;Landshut;LK;voll.;827;462;365;13;7;6;84;46;38;97;53;44;64;32;32;70;39;31;519;291;228;77;47;30;596;338;258
------;Straftaten insgesamt;9275;Passau;LK;voll.;942;555;387;5;1;4;61;22;39;66;23;43;43;20;23;45;30;15;679;419;260;109;63;46;788;482;306
------;Straftaten insgesamt;9276;Regen;LK;voll.;364;212;152;5;3;2;31;14;17;36;17;19;17;9;8;35;24;11;243;138;105;33;24;9;276;162;114
------;Straftaten insgesamt;9277;Rottal-Inn;LK;voll.;661;389;272;8;2;6;29;22;7;37;24;13;56;28;28;50;32;18;449;265;184;69;40;29;518;305;213
------;Straftaten insgesamt;9278;Straubing-Bogen;LK;voll.;451;269;182;10;6;4;29;16;13;39;22;17;29;18;11;29;17;12;304;180;124;50;32;18;354;212;142
------;Straftaten insgesamt;9279;Dingolfing-Landau;LK;voll.;613;398;215;3;3;0;28;11;17;31;14;17;50;32;18;35;19;16;448;299;149;49;34;15;497;333;164
------;Straftaten insgesamt;9361;Amberg;KfS;voll.;479;310;169;2;1;1;22;8;14;24;9;15;46;24;22;68;47;21;318;213;105;23;17;6;341;230;111
------;Straftaten insgesamt;9362;Regensburg;KfS;voll.;1,675;1,002;673;17;6;11;54;33;21;71;39;32;94;41;53;153;78;75;1,258;790;468;99;54;45;1,357;844;513
------;Straftaten insgesamt;9363;Weiden i.d.OPf.;KfS;voll.;599;348;251;5;3;2;26;15;11;31;18;13;68;34;34;54;33;21;416;248;168;30;15;15;446;263;183
------;Straftaten insgesamt;9371;Amberg-Sulzbach;LK;voll.;578;322;256;9;3;6;57;29;28;66;32;34;52;26;26;46;24;22;355;206;149;59;34;25;414;240;174
------;Straftaten insgesamt;9372;Cham;LK;voll.;658;352;306;9;3;6;50;28;22;59;31;28;52;28;24;43;21;22;426;231;195;78;41;37;504;272;232
------;Straftaten insgesamt;9373;Neumarkt i.d.OPf.;LK;voll.;567;344;223;10;3;7;34;10;24;44;13;31;42;29;13;35;18;17;394;251;143;52;33;19;446;284;162
------;Straftaten insgesamt;9374;Neustadt a.d.Waldnaab;LK;voll.;584;326;258;12;8;4;42;16;26;54;24;30;46;27;19;43;28;15;390;225;165;51;22;29;441;247;194
------;Straftaten insgesamt;9375;Regensburg;LK;voll.;721;395;326;11;5;6;41;17;24;52;22;30;52;21;31;38;23;15;489;276;213;90;53;37;579;329;250
------;Straftaten insgesamt;9376;Schwandorf;LK;voll.;1,012;590;422;22;10;12;72;31;41;94;41;53;64;36;28;85;53;32;677;403;274;92;57;35;769;460;309
------;Straftaten insgesamt;9377;Tirschenreuth;LK;voll.;349;185;164;14;6;8;26;17;9;40;23;17;20;9;11;32;19;13;227;113;114;30;21;9;257;134;123
------;Straftaten insgesamt;9461;Bamberg;KfS;voll.;1,163;796;367;4;1;3;36;19;17;40;20;20;39;19;20;111;85;26;914;634;280;59;38;21;973;672;301
------;Straftaten insgesamt;9462;Bayreuth;KfS;voll.;716;418;298;4;1;3;42;20;22;46;21;25;55;26;29;59;28;31;501;316;185;55;27;28;556;343;213
------;Straftaten insgesamt;9463;Coburg;KfS;voll.;425;243;182;4;1;3;17;12;5;21;13;8;63;40;23;42;25;17;269;150;119;30;15;15;299;165;134
------;Straftaten insgesamt;9464;Hof;KfS;voll.;754;476;278;8;4;4;49;23;26;57;27;30;57;31;26;70;45;25;518;334;184;52;39;13;570;373;197
------;Straftaten insgesamt;9471;Bamberg;LK;voll.;719;385;334;10;6;4;59;28;31;69;34;35;61;25;36;68;34;34;456;247;209;65;45;20;521;292;229
------;Straftaten insgesamt;9472;Bayreuth;LK;voll.;523;306;217;12;7;5;35;15;20;47;22;25;27;15;12;41;25;16;334;196;138;74;48;26;408;244;164
------;Straftaten insgesamt;9473;Coburg;LK;voll.;490;247;243;9;5;4;65;37;28;74;42;32;45;14;31;29;15;14;292;150;142;50;26;24;342;176;166
------;Straftaten insgesamt;9474;Forchheim;LK;voll.;678;399;279;11;2;9;50;19;31;61;21;40;62;38;24;50;30;20;434;269;165;71;41;30;505;310;195
------;Straftaten insgesamt;9475;Hof;LK;voll.;722;388;334;19;10;9;98;50;48;117;60;57;49;24;25;41;24;17;444;237;207;71;43;28;515;280;235
------;Straftaten insgesamt;9476;Kronach;LK;voll.;439;256;183;4;1;3;34;21;13;38;22;16;40;25;15;22;14;8;292;165;127;47;30;17;339;195;144
------;Straftaten insgesamt;9477;Kulmbach;LK;voll.;453;262;191;8;5;3;34;12;22;42;17;25;32;17;15;40;22;18;302;186;116;37;20;17;339;206;133
------;Straftaten insgesamt;9478;Lichtenfels;LK;voll.;516;309;207;9;6;3;23;13;10;32;19;13;32;17;15;35;24;11;369;220;149;48;29;19;417;249;168
------;Straftaten insgesamt;9479;Wunsiedel i.Fichtelgebirge;LK;voll.;536;270;266;12;8;4;35;14;21;47;22;25;54;28;26;42;23;19;351;177;174;42;20;22;393;197;196
